0.94393874476291,-0.33012065390615,0.91001988021935,-0.41456461209993,-0.014538043382174,-0.99989431706287,-0.91442866057495,-0.40474711205777,-0.81373347120673,0.5812381937191,0.64294486529651,0.76591246248436,0.70251034894841,0.71167352741295,0.61474329869307,0.78872725115338,0.6178215519319,0.78631833882242,ALPHA
-0.92458184711412,-0.38098347469024,-0.99918403911662,-0.040388810017016,-0.80676609374674,0.59087094189902,-0.27560884415263,0.96126987106892,0.89570310571144,-0.44465261319246,0.37139067635411,0.92847669088526,0.61343888901278,0.78974219176055,0.83205029433784,0.55470019622523,-0.11018964310016,-0.99391058076341,BETA
0.94393874476291,-0.33012065390615,0.91001988021935,-0.41456461209993,-0.014538043382174,-0.99989431706287,-0.91442866057495,-0.40474711205777,-0.81373347120673,0.5812381937191,0.64294486529651,0.76591246248436,0.70251034894841,0.71167352741295,0.61474329869307,0.78872725115338,0.6178215519319,0.78631833882242,ALPHA
0.82907212882568,0.55914166827778,0.7965974561732,0.60451012631583,0.96727962439133,0.25371268836494,0.27472112789738,-0.96152394764082,-0.77992853657137,-0.62586857873011,-0.99356073393463,0.11330078544869,-0.41905817746175,0.90795938450045,0.14596087331427,0.98929036357448,-0.62348739587178,0.78183340117255,GAMA
0.94393874476291,-0.33012065390615,0.91001988021935,-0.41456461209993,-0.014538043382174,-0.99989431706287,-0.91442866057495,-0.40474711205777,-0.81373347120673,0.5812381937191,0.64294486529651,0.76591246248436,0.70251034894841,0.71167352741295,0.61474329869307,0.78872725115338,0.6178215519319,0.78631833882242,ALPHA
0.94393874476291,-0.33012065390615,0.91001988021935,-0.41456461209993,-0.014538043382174,-0.99989431706287,-0.91442866057495,-0.40474711205777,-0.81373347120673,0.5812381937191,0.64294486529651,0.76591246248436,0.70251034894841,0.71167352741295,0.61474329869307,0.78872725115338,0.6178215519319,0.78631833882242,ALPHA
-0.92458184711412,-0.38098347469024,-0.99918403911662,-0.040388810017016,-0.80676609374674,0.59087094189902,-0.27560884415263,0.96126987106892,0.89570310571144,-0.44465261319246,0.37139067635411,0.92847669088526,0.61343888901278,0.78974219176055,0.83205029433784,0.55470019622523,-0.11018964310016,-0.99391058076341,BETA
-0.92458184711412,-0.38098347469024,-0.99918403911662,-0.040388810017016,-0.80676609374674,0.59087094189902,-0.27560884415263,0.96126987106892,0.89570310571144,-0.44465261319246,0.37139067635411,0.92847669088526,0.61343888901278,0.78974219176055,0.83205029433784,0.55470019622523,-0.11018964310016,-0.99391058076341,BETA
0.04050726664274,0.99917924385424,0,1,-0.96960711305506,-0.2446672154438,-0.80374206526372,0.59497789246795,-0.10089101245869,0.9948974839676,0.98202925573634,0.18872874947376,0.77179010065827,-0.63587737852977,0.067155745514032,0.99774250477989,0.01063769593736,0.99994341811182,OMEGA
0.94393874476291,-0.33012065390615,0.91001988021935,-0.41456461209993,-0.014538043382174,-0.99989431706287,-0.91442866057495,-0.40474711205777,-0.81373347120673,0.5812381937191,0.64294486529651,0.76591246248436,0.70251034894841,0.71167352741295,0.61474329869307,0.78872725115338,0.6178215519319,0.78631833882242,ALPHA
