0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.15972222222222,0.055555555555556,0.020833333333333,0.16666666666667,0.5,0.34722222222222,0.34722222222222,0.86805555555556,0.95833333333333,0.375,BETA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.0069444444444444,0.097222222222222,0.375,0.56944444444444,0.32638888888889,0.13888888888889,0.17361111111111,0.25694444444444,0.67361111111111,0.91666666666667,GAMA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.15972222222222,0.055555555555556,0.020833333333333,0.16666666666667,0.5,0.34722222222222,0.34722222222222,0.86805555555556,0.95833333333333,0.375,BETA
0.15972222222222,0.055555555555556,0.020833333333333,0.16666666666667,0.5,0.34722222222222,0.34722222222222,0.86805555555556,0.95833333333333,0.375,BETA
0.069444444444444,0.15972222222222,0.32638888888889,0.19444444444444,0.25,0.5,0.625,0.56944444444444,0.65277777777778,0.98611111111111,OMEGA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.15972222222222,0.055555555555556,0.020833333333333,0.16666666666667,0.5,0.34722222222222,0.34722222222222,0.86805555555556,0.95833333333333,0.375,BETA
0.0069444444444444,0.097222222222222,0.375,0.56944444444444,0.32638888888889,0.13888888888889,0.17361111111111,0.25694444444444,0.67361111111111,0.91666666666667,GAMA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.0069444444444444,0.097222222222222,0.375,0.56944444444444,0.32638888888889,0.13888888888889,0.17361111111111,0.25694444444444,0.67361111111111,0.91666666666667,GAMA
0.15972222222222,0.055555555555556,0.020833333333333,0.16666666666667,0.5,0.34722222222222,0.34722222222222,0.86805555555556,0.95833333333333,0.375,BETA
0.0069444444444444,0.097222222222222,0.375,0.56944444444444,0.32638888888889,0.13888888888889,0.17361111111111,0.25694444444444,0.67361111111111,0.91666666666667,GAMA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
0.91666666666667,0.86111111111111,0.79861111111111,0.13194444444444,0.013888888888889,0.083333333333333,0.35416666666667,0.55555555555556,0.73611111111111,0.82638888888889,ALPHA
